Date,Adj Close,Close,High,Low,Open,Volume
2000-11-06,90.88311004638672,143.96875,144.28125,143.15625,143.28125,148000
2000-11-07,90.8041763305664,143.84375,143.9375,142.8125,143.34375,36700
2000-11-08,88.86109161376953,140.765625,144.046875,140.765625,144.046875,40700
2000-11-09,88.32847595214844,139.921875,141.015625,137.4375,139.953125,95300
2000-11-10,86.34589385986328,136.78125,139.25,136.78125,138.734375,47200
2000-11-13,85.44829559326172,135.359375,136.6875,133.21875,135.609375,74200
2000-11-14,87.56893157958984,138.71875,139.21875,137.09375,137.296875,55200
2000-11-15,88.00296020507812,139.40625,140.0,137.984375,138.90625,751900
2000-11-16,86.83902740478516,137.5625,139.53125,137.515625,138.6875,265600
2000-11-17,86.3063735961914,136.71875,138.890625,136.25,137.5625,218300
2000-11-20,84.97483825683594,134.609375,136.171875,134.5,135.796875,152700
2000-11-21,85.58638763427734,135.578125,136.046875,133.75,134.84375,159800
2000-11-22,83.48543548583984,132.25,134.78125,132.25,134.0625,36300
2000-11-24,84.94524383544922,134.5625,134.765625,133.8125,133.9375,41300
2000-11-27,85.64554595947266,135.671875,136.59375,135.421875,136.296875,68100
2000-11-28,84.53097534179688,133.90625,136.140625,133.90625,135.359375,53100
2000-11-29,84.37316131591797,133.65625,135.703125,133.5,134.328125,437000
2000-11-30,83.52489471435547,132.3125,133.078125,129.9375,132.234375,226800
2000-12-01,83.28816986083984,131.9375,133.84375,131.546875,132.875,71000
2000-12-04,84.0871353149414,133.203125,133.515625,131.6875,132.09375,93400
2000-12-05,86.91798400878906,137.6875,138.078125,134.515625,134.671875,187600
2000-12-06,85.61595153808594,135.625,138.15625,135.625,137.703125,214300
2000-12-07,84.59016418457031,134.0,135.796875,134.0,135.09375,76100
2000-12-08,84.876220703125,134.453125,138.640625,134.453125,136.765625,115200
2000-12-11,87.54923248291016,138.6875,139.3125,136.703125,136.984375,140900
2000-12-12,86.91798400878906,137.6875,138.4375,137.484375,138.078125,43500
2000-12-13,85.98878479003906,135.78125,138.8125,135.78125,138.734375,91000
2000-12-14,84.86071014404297,134.0,135.75,134.0,135.5625,97800
2000-12-15,82.8025131225586,130.75,132.765625,130.5,132.765625,53400
2000-12-18,83.68316650390625,132.140625,133.234375,131.953125,132.53125,141700
2000-12-19,82.32758331298828,130.0,134.78125,130.0,132.15625,115200
2000-12-20,79.99231719970703,126.3125,128.640625,126.28125,128.3125,369500
2000-12-21,80.50684356689453,127.125,128.703125,125.671875,126.1875,241100
2000-12-22,83.0400161743164,131.125,131.125,128.84375,128.875,75300
2000-12-26,83.4853286743164,131.828125,131.828125,130.515625,131.03125,186400
2000-12-27,84.53417205810547,133.484375,133.484375,131.4375,131.6875,166600
2000-12-28,84.44513702392578,133.34375,133.703125,132.6875,132.875,157600
2000-12-29,83.18843841552734,131.359375,134.1875,131.359375,133.9375,250800
2001-01-02,81.4963607788086,128.6875,131.78125,127.75,131.5,174300
2001-01-03,85.5533676147461,135.09375,135.125,128.0,128.234375,194500
2001-01-04,84.5836410522461,133.5625,135.21875,133.125,134.6875,153500
2001-01-05,82.13953399658203,129.703125,133.703125,129.53125,133.703125,68400
2001-01-08,82.2681884765625,129.90625,129.90625,127.859375,129.375,167700
2001-01-09,82.28800201416016,129.9375,131.40625,129.53125,130.75,128600
